"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"862","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0750947227117832,2.88657986402541e-15,0.0564459001127213,0.0937435453108452,9.05621849846731e-15,TRUE,"mo"
"863","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","b",0.00685002699138331,0.464035455176522,-0.0114857750008771,0.0251858289836437,0.508262214865722,FALSE,"mo"
"866","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",0.0750947227117832,2.88657986402541e-15,0.0564459001127213,0.0937435453108452,9.05621849846731e-15,TRUE,"mo"
"867","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000111736673508273,0.499446223512536,-0.000436007318016706,0.000212533971000161,0.544211403545882,FALSE,"mo"
"868","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829860382749,3.33066907387547e-15,0.0563359411049403,0.0936300309716096,9.05621849846731e-15,TRUE,"mo"
"869","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00149016036052814,0.501130841325089,-0.00583178463626537,0.00285146391520908,0.545642833152632,FALSE,"mo"
"870","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","~","heart_latent_pc2","a",0.00919445279486285,0.321788265150511,-0.00899386283905625,0.027382768428782,0.365239612682409,FALSE,"mo"
"873","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0748816582570968,3.5527136788005e-15,0.0562347246610676,0.0935285918531261,9.45034687434998e-15,TRUE,"mo"
"874","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","b",0.0110207047151778,0.241361582306152,-0.00741593156693195,0.0294573409972875,0.279561328797125,FALSE,"mo"
"877","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",0.0748816582570968,3.5527136788005e-15,0.0562347246610676,0.0935285918531261,9.45034687434998e-15,TRUE,"mo"
"878","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000101329349269824,0.449337226220295,-0.000161190823929467,0.000363849522469115,0.493633353076963,FALSE,"mo"
"879","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829876063667,3.33066907387547e-15,0.0563359426750645,0.0936300325376688,9.05621849846731e-15,TRUE,"mo"
"880","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00135136452286706,0.451092901413791,-0.00216329315185265,0.00486602219758677,0.494823011170534,FALSE,"mo"
"881","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","~","heart_latent_pc2","a",0.0158380668322223,0.104086714797172,-0.00326054271180397,0.0349366763762485,0.126747978035298,FALSE,"mo"
"884","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0747907126728341,3.77475828372553e-15,0.056142671434021,0.0934387539116473,9.75864575634492e-15,TRUE,"mo"
"885","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","b",0.0121395384258843,0.175315375260408,-0.00541575796456332,0.0296948348163319,0.207807346501258,FALSE,"mo"
"888","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",0.0747907126728341,3.77475828372553e-15,0.056142671434021,0.0934387539116473,9.75864575634492e-15,TRUE,"mo"
"889","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000192266820901486,0.297933696513014,-0.000169771028301576,0.000554304670104548,0.340000362739056,FALSE,"mo"
"890","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","te",":=","c+a*b","te",0.0749829794937356,3.33066907387547e-15,0.0563359345105245,0.0936300244769467,9.05621849846731e-15,TRUE,"mo"
"891","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00256413951805621,0.301675369642127,-0.00230165348077677,0.00742993251688918,0.344003464142301,FALSE,"mo"
"892","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","~","heart_latent_pc2","a",0.0172468991449749,0.0754827044063981,-0.00177021402138591,0.0362640123113357,0.094497921856861,FALSE,"mo"
"895","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0747324195162535,3.99680288865056e-15,0.056084465811838,0.093380373220669,1.01542263371416e-14,TRUE,"mo"
"896","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","b",0.0145278415121014,0.106269436120869,-0.00310106680187546,0.0321567498260784,0.129298875544911,FALSE,"mo"
"899","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",0.0747324195162535,3.99680288865056e-15,0.056084465811838,0.093380373220669,1.01542263371416e-14,TRUE,"mo"
"900","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000250560217353394,0.231958143181728,-0.000160279486438617,0.000661399921145404,0.269731564126737,FALSE,"mo"
"901","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","te",":=","c+a*b","te",0.0749829797336069,3.33066907387547e-15,0.0563359347363551,0.0936300247308587,9.05621849846731e-15,TRUE,"mo"
"902","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00334156122154071,0.236666284339146,-0.00219296469794452,0.00887608714102594,0.274771984422166,FALSE,"mo"
"903","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","~","heart_latent_pc2","a",0.0155027111279937,0.112017587803485,-0.00361694266975691,0.0346223649257442,0.13595533965258,FALSE,"l1"
"906","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0748032297690679,3.77475828372553e-15,0.0561551801012474,0.0934512794368884,9.75864575634492e-15,TRUE,"l1"
"907","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","b",0.0115946695836198,0.19501338192134,-0.00594164495167594,0.0291309841189156,0.229859523081964,FALSE,"l1"
"910","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",0.0748032297690679,3.77475828372553e-15,0.0561551801012474,0.0934512794368884,9.75864575634492e-15,TRUE,"l1"
"911","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000179748813179393,0.315246635110251,-0.000171053112568239,0.000530550738927026,0.358644857113055,FALSE,"l1"
"912","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829785822473,3.33066907387547e-15,0.0563359336051218,0.0936300235593728,9.05621849846731e-15,TRUE,"l1"
"913","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00239719489113426,0.318746595422779,-0.0023151839719561,0.00710957375422463,0.362346400206266,FALSE,"l1"
"914","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","~","heart_latent_pc2","a",0.0555618287171985,9.62129220738461e-09,0.0365808290099217,0.0745428284244753,1.97115889095582e-08,TRUE,"l1"
"917","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.075580832775518,2.22044604925031e-15,0.0569102740543837,0.0942513914966525,9.05621849846731e-15,TRUE,"l1"
"918","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","b",-0.0107597896735854,0.231670223740579,-0.0283915708661197,0.0068719915189488,0.269609888546196,FALSE,"l1"
"921","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",0.075580832775518,2.22044604925031e-15,0.0569102740543837,0.0942513914966525,9.05621849846731e-15,TRUE,"l1"
"922","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000597833590876834,0.241668528799489,-0.00159860724919936,0.000402940067445694,0.279696621450864,FALSE,"l1"
"923","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829991846412,3.33066907387547e-15,0.0563359542716931,0.0936300440975893,9.05621849846731e-15,TRUE,"l1"
"924","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00797292182731587,0.247044530883033,-0.0214725841040214,0.00552674044938962,0.285469367579687,FALSE,"l1"
"925","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","heart_latent_pc2","a",0.0357356168038426,6.06911306000324e-05,0.0182696203670638,0.0532016132406215,0.000108741355801032,TRUE,"l1"
"928","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0759288024442667,1.55431223447522e-15,0.0572765795673237,0.0945810253212097,9.05621849846731e-15,TRUE,"l1"
"929","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","b",-0.0264671612699172,0.00682563655891055,-0.0456428370090919,-0.00729148553074248,0.0100707235488038,TRUE,"l1"
"932","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",0.0759288024442667,1.55431223447522e-15,0.0572765795673237,0.0945810253212097,9.05621849846731e-15,TRUE,"l1"
"933","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000945820333027265,0.0249440726028214,-0.00177256093372516,-0.000119079732329371,0.0333570279988639,TRUE,"l1"
"934","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829821112394,3.33066907387547e-15,0.0563359370797023,0.0936300271427765,9.05621849846731e-15,TRUE,"l1"
"935","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0126137999102798,0.0317366916777599,-0.0241249339919348,-0.00110266582862484,0.0417573107853174,TRUE,"l1"
"936","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","heart_latent_pc2","a",0.0172644510499484,0.0502237163932446,-1.6843606678283e-05,0.0345457457065751,0.0640755306283286,FALSE,"l1"
"939","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0754281961088246,2.22044604925031e-15,0.0567842336247774,0.0940721585928719,9.05621849846731e-15,TRUE,"l1"
"940","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",-0.0257878218802828,0.00915463288679641,-0.0451810837793662,-0.00639455998119949,0.0132024166436054,TRUE,"l1"
"943","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",0.0754281961088246,2.22044604925031e-15,0.0567842336247774,0.0940721585928719,9.05621849846731e-15,TRUE,"l1"
"944","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000445212588536931,0.11750558716617,-0.00100266738836534,0.000112242211291479,0.142263966025873,FALSE,"l1"
"945","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829835202877,3.33066907387547e-15,0.0563359385193113,0.0936300285212641,9.05621849846731e-15,TRUE,"l1"
"946","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.005937514988537,0.126173091325753,-0.0135467437329693,0.00167171375589527,0.1522564539296,FALSE,"l1"
"947","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","heart_latent_pc2","a",0.0238287425954547,0.0142728465077611,0.00476860478385722,0.0428888804070522,0.0198443829989759,TRUE,"l1"
"950","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0747102070583428,4.2188474935756e-15,0.056059220096202,0.0933611940204836,1.04301254841171e-14,TRUE,"l1"
"951","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",0.0114472646377495,0.202061150754296,-0.00614010279682614,0.029034632072325,0.237216243223918,FALSE,"l1"
"954","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",0.0747102070583428,4.2188474935756e-15,0.056059220096202,0.0933611940204836,1.04301254841171e-14,TRUE,"l1"
"955","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",0.000272773922474983,0.257853909766318,-0.000199729307635974,0.00074527715258594,0.297026704202235,FALSE,"l1"
"956","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",0.0749829809808178,3.33066907387547e-15,0.0563359359816055,0.0936300259800301,9.05621849846731e-15,TRUE,"l1"
"957","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0036378111260309,0.262425263419682,-0.0027243941392121,0.0100000163912739,0.301819829937727,FALSE,"l1"
"958","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","heart_latent_pc2","a",0.0141396352931979,0.147054558621668,-0.00497271262288595,0.0332519832092818,0.175297614045764,FALSE,"l1"
"961","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0750307171167864,3.10862446895044e-15,0.0563822196230376,0.0936792146105353,9.05621849846731e-15,TRUE,"l1"
"962","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",-0.00337610846396101,0.706074334989806,-0.0209217508940513,0.0141695339661293,0.734017912911664,FALSE,"l1"
"965","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",0.0750307171167864,3.10862446895044e-15,0.0563822196230376,0.0936792146105353,9.05621849846731e-15,TRUE,"l1"
"966","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-4.77369423906875e-05,0.715120133321385,-0.00030408128424708,0.000208607399465705,0.742691004587541,FALSE,"l1"
"967","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",0.0749829801743958,3.33066907387547e-15,0.0563359351892527,0.0936300251595388,9.05621849846731e-15,TRUE,"l1"
"968","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.000636637037893941,0.715427024813423,-0.00405919228914957,0.00278591821336168,0.742691004587541,FALSE,"l1"
"969","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","~","heart_latent_pc2","a",-1.7331773909347e-05,0.998564619925635,-0.0189000285942154,0.0188653650463967,0.998564619925635,FALSE,"l1"
"972","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0749827956302229,3.33066907387547e-15,0.0563370228440544,0.0936285684163914,9.05621849846731e-15,TRUE,"l1"
"973","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","b",-0.011594249809452,0.200694064392186,-0.0293534922584477,0.00616499263954369,0.23579949578347,FALSE,"l1"
"976","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",0.0749827956302229,3.33066907387547e-15,0.0563370228440544,0.0936285684163914,9.05621849846731e-15,TRUE,"l1"
"977","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",2.00948916345911e-07,NA,2.00948916345911e-07,2.00948916345911e-07,NA,FALSE,"l1"
"978","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",0.0749829965791392,3.33066907387547e-15,0.0563359515845763,0.0936300415737021,9.05621849846731e-15,TRUE,"l1"
"979","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",2.67992645684444e-06,0.998564617539758,-0.00291705321430918,0.00292241306722287,0.998564619925635,FALSE,"l1"
"980","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.right..0.imaging","~","heart_latent_pc2","a",0.00570364195657131,0.553405136900162,-0.0131584914075498,0.0245657753206924,0.595507649144213,FALSE,"l1"
